Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,datetime,month,year,weekday,hour,minute
16/12/2006,17:24:00,70.26666666666667,6.966666666666667,234.84,18.4,0.0,1.0,17.0,2006-12-16 17:24:00,12,2006,5,17,24
16/12/2006,17:25:00,89.33333333333333,7.266666666666667,233.63,23.0,0.0,1.0,16.0,2006-12-16 17:25:00,12,2006,5,17,25
16/12/2006,17:26:00,89.56666666666666,8.3,233.29,23.0,0.0,2.0,17.0,2006-12-16 17:26:00,12,2006,5,17,26
16/12/2006,17:27:00,89.8,8.366666666666667,233.74,23.0,0.0,1.0,17.0,2006-12-16 17:27:00,12,2006,5,17,27
16/12/2006,17:28:00,61.10000000000001,8.8,235.68,15.8,0.0,1.0,17.0,2006-12-16 17:28:00,12,2006,5,17,28
16/12/2006,17:29:00,58.666666666666664,8.7,235.02,15.0,0.0,2.0,17.0,2006-12-16 17:29:00,12,2006,5,17,29
16/12/2006,17:30:00,61.7,8.666666666666666,235.09,15.8,0.0,1.0,17.0,2006-12-16 17:30:00,12,2006,5,17,30
16/12/2006,17:31:00,61.666666666666664,8.666666666666666,235.22,15.8,0.0,1.0,17.0,2006-12-16 17:31:00,12,2006,5,17,31
16/12/2006,17:32:00,61.13333333333333,8.5,233.99,15.8,0.0,1.0,17.0,2006-12-16 17:32:00,12,2006,5,17,32
